159	3.80189e-29	1
160	3.89045e-29	1
161	3.98107e-29	1
162	4.0738e-29	1
163	4.16869e-29	1
164	4.2658e-29	1
165	4.36516e-29	1
166	4.46684e-29	1
167	4.57088e-29	1
168	4.67735e-29	1
169	4.7863e-29	1
170	4.89779e-29	1
171	5.01187e-29	1
172	5.12861e-29	1
173	5.24807e-29	1
174	5.37032e-29	1
175	5.49541e-29	1
176	5.62341e-29	1
177	5.7544e-29	1
178	5.88844e-29	1
179	6.0256e-29	1
180	6.16595e-29	1
181	6.30957e-29	1
182	6.45654e-29	1
183	6.60693e-29	1
184	6.76083e-29	1
185	6.91831e-29	1
186	7.07946e-29	1
187	7.24436e-29	1
188	7.4131e-29	1
189	7.58578e-29	1
190	7.76247e-29	1
191	7.94328e-29	1
192	8.12831e-29	1
193	8.31764e-29	1
194	8.51138e-29	1
195	8.70964e-29	1
196	8.91251e-29	1
197	9.12011e-29	1
198	9.33254e-29	1
199	9.54993e-29	1
200	9.77237e-29	1
201	1e-28	1
202	1.02329e-28	1
203	1.04713e-28	1
204	1.07152e-28	1
205	1.09648e-28	1
206	1.12202e-28	1
207	1.14815e-28	1
208	1.1749e-28	1
209	1.20226e-28	1
210	1.23027e-28	1
211	1.25893e-28	1
212	1.28825e-28	1
213	1.31826e-28	1
214	1.34896e-28	1
215	1.38038e-28	1
216	1.41254e-28	1
217	1.44544e-28	1
218	1.47911e-28	1
219	1.51356e-28	1
220	1.54882e-28	1
221	1.58489e-28	1
222	1.62181e-28	1
223	1.65959e-28	1
224	1.69824e-28	1
225	1.7378e-28	1
226	1.77828e-28	1
227	1.8197e-28	1
228	1.86209e-28	1
229	1.90546e-28	1
230	1.94984e-28	1
231	1.99526e-28	1
232	2.04174e-28	1
233	2.0893e-28	1
234	2.13796e-28	1
235	2.18776e-28	1
236	2.23872e-28	1
237	2.29087e-28	1
238	2.34423e-28	1
239	2.39883e-28	1
240	2.45471e-28	1
241	2.51189e-28	1
242	2.5704e-28	1
243	2.63027e-28	1
244	2.69153e-28	1
245	2.75423e-28	1
246	2.81838e-28	1
247	2.88403e-28	1
248	2.95121e-28	1
249	3.01995e-28	1
250	3.0903e-28	1
251	3.16228e-28	1
252	3.23594e-28	1
253	3.31131e-28	1
254	3.38844e-28	1
255	3.46737e-28	1
256	3.54813e-28	1
257	3.63078e-28	1
258	3.71535e-28	1
259	3.80189e-28	1
260	3.89045e-28	1
261	3.98107e-28	1
262	4.0738e-28	1
263	4.16869e-28	1
264	4.2658e-28	1
265	4.36516e-28	1
266	4.46684e-28	1
267	4.57088e-28	1
268	4.67735e-28	1
269	4.7863e-28	1
270	4.89779e-28	1
271	5.01187e-28	1
272	5.12861e-28	1
273	5.24807e-28	1
274	5.37032e-28	1
275	5.49541e-28	1
276	5.62341e-28	1
277	5.7544e-28	1
278	5.88844e-28	1
279	6.0256e-28	1
280	6.16595e-28	1
281	6.30957e-28	1
282	6.45654e-28	1
283	6.60693e-28	1
284	6.76083e-28	1
285	6.91831e-28	1
286	7.07946e-28	1
287	7.24436e-28	1
288	7.4131e-28	1
289	7.58578e-28	1
290	7.76247e-28	1
291	7.94328e-28	1
292	8.12831e-28	1
293	8.31764e-28	1
294	8.51138e-28	1
295	8.70964e-28	1
296	8.91251e-28	1
297	9.12011e-28	1
298	9.33254e-28	1
299	9.54993e-28	1
300	9.77237e-28	1
301	1e-27	1
302	1.02329e-27	1
303	1.04713e-27	1
304	1.07152e-27	1
305	1.09648e-27	1
306	1.12202e-27	1
307	1.14815e-27	1
308	1.1749e-27	1
309	1.20226e-27	1
310	1.23027e-27	1
311	1.25893e-27	1
312	1.28825e-27	1
313	1.31826e-27	1
314	1.34896e-27	1
315	1.38038e-27	1
316	1.41254e-27	1
317	1.44544e-27	1
318	1.47911e-27	1
319	1.51356e-27	1
320	1.54882e-27	1
321	1.58489e-27	1
322	1.62181e-27	1
323	1.65959e-27	1
324	1.69824e-27	1
325	1.7378e-27	1
326	1.77828e-27	1
327	1.8197e-27	1
328	1.86209e-27	1
329	1.90546e-27	1
330	1.94984e-27	1
331	1.99526e-27	1
332	2.04174e-27	1
333	2.0893e-27	1
334	2.13796e-27	1
335	2.18776e-27	1
336	2.23872e-27	1
337	2.29087e-27	1
338	2.34423e-27	1
339	2.39883e-27	1
340	2.45471e-27	1
341	2.51189e-27	1
342	2.5704e-27	1
343	2.63027e-27	1
344	2.69153e-27	1
345	2.75423e-27	1
346	2.81838e-27	1
347	2.88403e-27	1
348	2.95121e-27	1
349	3.01995e-27	1
350	3.0903e-27	1
351	3.16228e-27	1
352	3.23594e-27	1
353	3.31131e-27	1
354	3.38844e-27	1
355	3.46737e-27	1
356	3.54813e-27	1
357	3.63078e-27	1
358	3.71535e-27	1
359	3.80189e-27	1
360	3.89045e-27	1
361	3.98107e-27	1
362	4.0738e-27	1
363	4.16869e-27	1
364	4.2658e-27	1
365	4.36516e-27	1
366	4.46684e-27	1
367	4.57088e-27	1
368	4.67735e-27	1
369	4.7863e-27	1
370	4.89779e-27	1
371	5.01187e-27	1
372	5.12861e-27	1
373	5.24807e-27	1
374	5.37032e-27	1
375	5.49541e-27	1
376	5.62341e-27	1
377	5.7544e-27	1
378	5.88844e-27	1
379	6.0256e-27	1
380	6.16595e-27	1
381	6.30957e-27	1
382	6.45654e-27	1
383	6.60693e-27	1
384	6.76083e-27	1
385	6.91831e-27	1
386	7.07946e-27	1
387	7.24436e-27	1
388	7.4131e-27	1
389	7.58578e-27	1
390	7.76247e-27	1
391	7.94328e-27	1
392	8.12831e-27	1
393	8.31764e-27	1
394	8.51138e-27	1
395	8.70964e-27	1
396	8.91251e-27	1
397	9.12011e-27	1
398	9.33254e-27	1
399	9.54993e-27	1
400	9.77237e-27	1
401	1e-26	1
402	1.02329e-26	1
403	1.04713e-26	1
404	1.07152e-26	1
405	1.09648e-26	1
406	1.12202e-26	1
407	1.14815e-26	1
408	1.1749e-26	1
409	1.20226e-26	1
410	1.23027e-26	1
411	1.25893e-26	1
412	1.28825e-26	1
413	1.31826e-26	1
414	1.34896e-26	1
415	1.38038e-26	1
416	1.41254e-26	1
417	1.44544e-26	1
418	1.47911e-26	1
419	1.51356e-26	1
420	1.54882e-26	1
421	1.58489e-26	1
422	1.62181e-26	1
423	1.65959e-26	1
424	1.69824e-26	1
425	1.7378e-26	1
426	1.77828e-26	1
427	1.8197e-26	1
428	1.86209e-26	1
429	1.90546e-26	1
430	1.94984e-26	1
431	1.99526e-26	1
432	2.04174e-26	1
433	2.0893e-26	1
434	2.13796e-26	1
435	2.18776e-26	1
436	2.23872e-26	1
437	2.29087e-26	1
438	2.34423e-26	1
439	2.39883e-26	1
440	2.45471e-26	1
441	2.51189e-26	1
442	2.5704e-26	1
443	2.63027e-26	1
444	2.69153e-26	1
445	2.75423e-26	1
446	2.81838e-26	1
447	2.88403e-26	1
448	2.95121e-26	1
449	3.01995e-26	1
450	3.0903e-26	1
451	3.16228e-26	1
452	3.23594e-26	1
453	3.31131e-26	1
454	3.38844e-26	1
455	3.46737e-26	1
456	3.54813e-26	1
457	3.63078e-26	1
458	3.71535e-26	1
459	3.80189e-26	1
460	3.89045e-26	1
461	3.98107e-26	1
462	4.0738e-26	1
463	4.16869e-26	1
464	4.2658e-26	1
465	4.36516e-26	1
466	4.46684e-26	1
467	4.57088e-26	1
468	4.67735e-26	1
469	4.7863e-26	1
470	4.89779e-26	1
471	5.01187e-26	1
472	5.12861e-26	1
473	5.24807e-26	1
474	5.37032e-26	1
475	5.49541e-26	1
476	5.62341e-26	1
477	5.7544e-26	1
478	5.88844e-26	1
479	6.0256e-26	1
480	6.16595e-26	1
481	6.30957e-26	1
482	6.45654e-26	1
483	6.60693e-26	1
484	6.76083e-26	1
485	6.91831e-26	1
486	7.07946e-26	1
487	7.24436e-26	1
488	7.4131e-26	1
489	7.58578e-26	1
490	7.76247e-26	1
491	7.94328e-26	1
492	8.12831e-26	1
493	8.31764e-26	1
494	8.51138e-26	1
495	8.70964e-26	1
496	8.91251e-26	1
497	9.12011e-26	1
498	9.33254e-26	1
499	9.54993e-26	1
500	9.77237e-26	1
501	1e-25	1
502	1.02329e-25	1
503	1.04713e-25	1
504	1.07152e-25	1
505	1.09648e-25	1
506	1.12202e-25	1
507	1.14815e-25	1
508	1.1749e-25	1
509	1.20226e-25	1
510	1.23027e-25	1
511	1.25893e-25	1
512	1.28825e-25	1
513	1.31826e-25	1
514	1.34896e-25	1
515	1.38038e-25	1
516	1.41254e-25	1
517	1.44544e-25	1
518	1.47911e-25	1
519	1.51356e-25	1
520	1.54882e-25	1
521	1.58489e-25	1
522	1.62181e-25	1
523	1.65959e-25	1
524	1.69824e-25	1
525	1.7378e-25	1
526	1.77828e-25	1
527	1.8197e-25	1
528	1.86209e-25	1
529	1.90546e-25	1
530	1.94984e-25	1
531	1.99526e-25	1
532	2.04174e-25	1
533	2.0893e-25	1
534	2.13796e-25	1
535	2.18776e-25	1
536	2.23872e-25	1
537	2.29087e-25	1
538	2.34423e-25	1
539	2.39883e-25	1
540	2.45471e-25	1
541	2.51189e-25	1
542	2.5704e-25	1
543	2.63027e-25	1
544	2.69153e-25	1
545	2.75423e-25	1
546	2.81838e-25	1
547	2.88403e-25	1
548	2.95121e-25	1
549	3.01995e-25	1
550	3.0903e-25	1
551	3.16228e-25	1
552	3.23594e-25	1
553	3.31131e-25	1
554	3.38844e-25	1
555	3.46737e-25	1
556	3.54813e-25	1
557	3.63078e-25	1
558	3.71535e-25	1
559	3.80189e-25	1
560	3.89045e-25	1
561	3.98107e-25	1
562	4.0738e-25	1
563	4.16869e-25	1
564	4.2658e-25	1
565	4.36516e-25	1
566	4.46684e-25	1
567	4.57088e-25	1
568	4.67735e-25	1
569	4.7863e-25	1
570	4.89779e-25	1
571	5.01187e-25	1
572	5.12861e-25	1
573	5.24807e-25	1
574	5.37032e-25	1
575	5.49541e-25	1
576	5.62341e-25	1
577	5.7544e-25	1
578	5.88844e-25	1
579	6.0256e-25	1
580	6.16595e-25	1
581	6.30957e-25	1
582	6.45654e-25	1
583	6.60693e-25	1
584	6.76083e-25	1
585	6.91831e-25	1
586	7.07946e-25	1
587	7.24436e-25	1
588	7.4131e-25	1
589	7.58578e-25	1
590	7.76247e-25	1
591	7.94328e-25	1
592	8.12831e-25	1
593	8.31764e-25	1
594	8.51138e-25	1
595	8.70964e-25	1
596	8.91251e-25	1
597	9.12011e-25	1
598	9.33254e-25	1
599	9.54993e-25	1
600	9.77237e-25	1
601	1e-24	1
602	1.02329e-24	1
603	1.04713e-24	1
604	1.07152e-24	1
605	1.09648e-24	1
606	1.12202e-24	1
607	1.14815e-24	1
608	1.1749e-24	1
609	1.20226e-24	1
610	1.23027e-24	1
611	1.25893e-24	1
612	1.28825e-24	1
613	1.31826e-24	1
614	1.34896e-24	1
615	1.38038e-24	1
616	1.41254e-24	1
617	1.44544e-24	1
618	1.47911e-24	1
619	1.51356e-24	1
620	1.54882e-24	1
621	1.58489e-24	1
622	1.62181e-24	1
623	1.65959e-24	1
624	1.69824e-24	1
625	1.7378e-24	1
626	1.77828e-24	1
627	1.8197e-24	1
628	1.86209e-24	1
629	1.90546e-24	1
630	1.94984e-24	1
631	1.99526e-24	1
632	2.04174e-24	1
633	2.0893e-24	1
634	2.13796e-24	1
635	2.18776e-24	1
636	2.23872e-24	1
637	2.29087e-24	1
638	2.34423e-24	1
639	2.39883e-24	1
640	2.45471e-24	1
641	2.51189e-24	1
642	2.5704e-24	1
643	2.63027e-24	1
644	2.69153e-24	1
645	2.75423e-24	1
646	2.81838e-24	1
647	2.88403e-24	1
648	2.95121e-24	1
649	3.01995e-24	1
650	3.0903e-24	1
651	3.16228e-24	1
652	3.23594e-24	1
653	3.31131e-24	1
654	3.38844e-24	1
655	3.46737e-24	1
656	3.54813e-24	1
657	3.63078e-24	1
658	3.71535e-24	1
659	3.80189e-24	1
660	3.89045e-24	1
661	3.98107e-24	1
662	4.0738e-24	1
663	4.16869e-24	1
664	4.2658e-24	1
665	4.36516e-24	1
666	4.46684e-24	1
667	4.57088e-24	1
668	4.67735e-24	1
669	4.7863e-24	1
670	4.89779e-24	1
671	5.01187e-24	1
672	5.12861e-24	1
673	5.24807e-24	1
674	5.37032e-24	1
675	5.49541e-24	1
676	5.62341e-24	1
677	5.7544e-24	1
678	5.88844e-24	1
679	6.0256e-24	1
680	6.16595e-24	1
681	6.30957e-24	1
682	6.45654e-24	1
683	6.60693e-24	1
684	6.76083e-24	1
685	6.91831e-24	1
686	7.07946e-24	1
687	7.24436e-24	1
688	7.4131e-24	1
689	7.58578e-24	1
690	7.76247e-24	1
691	7.94328e-24	1
692	8.12831e-24	1
693	8.31764e-24	1
694	8.51138e-24	1
695	8.70964e-24	1
696	8.91251e-24	1
697	9.12011e-24	1
698	9.33254e-24	1
699	9.54993e-24	1
700	9.77237e-24	1
701	1e-23	1
702	1.02329e-23	1
703	1.04713e-23	1
704	1.07152e-23	1
705	1.09648e-23	1
706	1.12202e-23	1
707	1.14815e-23	1
708	1.1749e-23	1
709	1.20226e-23	1
710	1.23027e-23	1
711	1.25893e-23	1
712	1.28825e-23	1
713	1.31826e-23	1
714	1.34896e-23	1
715	1.38038e-23	1
716	1.41254e-23	1
717	1.44544e-23	1
718	1.47911e-23	1
719	1.51356e-23	1
720	1.54882e-23	1
721	1.58489e-23	1
722	1.62181e-23	1
723	1.65959e-23	1
724	1.69824e-23	1
725	1.7378e-23	1
726	1.77828e-23	1
727	1.8197e-23	1
728	1.86209e-23	1
729	1.90546e-23	1
730	1.94984e-23	1
731	1.99526e-23	1
732	2.04174e-23	1
733	2.0893e-23	1
734	2.13796e-23	1
735	2.18776e-23	1
736	2.23872e-23	1
737	2.29087e-23	1
738	2.34423e-23	1
739	2.39883e-23	1
740	2.45471e-23	1
741	2.51189e-23	1
742	2.5704e-23	1
743	2.63027e-23	1
744	2.69153e-23	1
745	2.75423e-23	1
746	2.81838e-23	1
747	2.88403e-23	1
748	2.95121e-23	1
749	3.01995e-23	1
750	3.0903e-23	1
751	3.16228e-23	1
752	3.23594e-23	1
753	3.31131e-23	1
754	3.38844e-23	1
755	3.46737e-23	1
756	3.54813e-23	1
757	3.63078e-23	1
758	3.71535e-23	1
759	3.80189e-23	1
760	3.89045e-23	1
761	3.98107e-23	1
762	4.0738e-23	1
763	4.16869e-23	1
764	4.2658e-23	1
765	4.36516e-23	1
766	4.46684e-23	1
767	4.57088e-23	1
768	4.67735e-23	1
769	4.7863e-23	1
770	4.89779e-23	1
771	5.01187e-23	1
772	5.12861e-23	1
773	5.24807e-23	1
774	5.37032e-23	1
775	5.49541e-23	1
776	5.62341e-23	1
777	5.7544e-23	1
778	5.88844e-23	1
779	6.0256e-23	1
780	6.16595e-23	1
781	6.30957e-23	1
782	6.45654e-23	1
783	6.60693e-23	1
784	6.76083e-23	1
785	6.91831e-23	1
786	7.07946e-23	1
787	7.24436e-23	1
788	7.4131e-23	1
789	7.58578e-23	1
790	7.76247e-23	1
791	7.94328e-23	1
792	8.12831e-23	1
793	8.31764e-23	1
794	8.51138e-23	1
795	8.70964e-23	1
796	8.91251e-23	1
797	9.12011e-23	1
798	9.33254e-23	1
799	9.54993e-23	1
800	9.77237e-23	1
801	1e-22	1
802	1.02329e-22	1
803	1.04713e-22	1
804	1.07152e-22	1
805	1.09648e-22	1
806	1.12202e-22	1
807	1.14815e-22	1
808	1.1749e-22	1
809	1.20226e-22	1
810	1.23027e-22	1
811	1.25893e-22	1
812	1.28825e-22	1
813	1.31826e-22	1
814	1.34896e-22	1
815	1.38038e-22	1
816	1.41254e-22	1
817	1.44544e-22	1
818	1.47911e-22	1
819	1.51356e-22	1
820	1.54882e-22	1
821	1.58489e-22	1
822	1.62181e-22	1
823	1.65959e-22	1
824	1.69824e-22	1
825	1.7378e-22	1
826	1.77828e-22	1
827	1.8197e-22	1
828	1.86209e-22	1
829	1.90546e-22	1
830	1.94984e-22	1
831	1.99526e-22	1
832	2.04174e-22	1
833	2.0893e-22	1
834	2.13796e-22	1
835	2.18776e-22	1
836	2.23872e-22	1
837	2.29087e-22	1
838	2.34423e-22	1
839	2.39883e-22	1
840	2.45471e-22	1
841	2.51189e-22	1
842	2.5704e-22	1
843	2.63027e-22	1
844	2.69153e-22	1
845	2.75423e-22	1
846	2.81838e-22	1
847	2.88403e-22	1
848	2.95121e-22	1
849	3.01995e-22	1
850	3.0903e-22	1
851	3.16228e-22	1
852	3.23594e-22	1
853	3.31131e-22	1
854	3.38844e-22	1
855	3.46737e-22	1
856	3.54813e-22	1
857	3.63078e-22	1
858	3.71535e-22	1
859	3.80189e-22	1
860	3.89045e-22	1
861	3.98107e-22	1
862	4.0738e-22	1
863	4.16869e-22	1
864	4.2658e-22	1
865	4.36516e-22	1
866	4.46684e-22	1
867	4.57088e-22	1
868	4.67735e-22	1
869	4.7863e-22	1
870	4.89779e-22	1
871	5.01187e-22	1
872	5.12861e-22	1
873	5.24807e-22	1
874	5.37032e-22	1
875	5.49541e-22	1
876	5.62341e-22	1
877	5.7544e-22	1
878	5.88844e-22	1
879	6.0256e-22	1
880	6.16595e-22	1
881	6.30957e-22	1
882	6.45654e-22	1
883	6.60693e-22	1
884	6.76083e-22	1
885	6.91831e-22	1
886	7.07946e-22	1
887	7.24436e-22	1
888	7.4131e-22	1
889	7.58578e-22	1
890	7.76247e-22	1
891	7.94328e-22	1
892	8.12831e-22	1
893	8.31764e-22	1
894	8.51138e-22	1
895	8.70964e-22	1
896	8.91251e-22	1
897	9.12011e-22	1
898	9.33254e-22	1
899	9.54993e-22	1
900	9.77237e-22	1
901	1e-21	1
902	1.02329e-21	1
903	1.04713e-21	1
904	1.07152e-21	1
905	1.09648e-21	1
906	1.12202e-21	1
907	1.14815e-21	1
908	1.1749e-21	1
909	1.20226e-21	1
910	1.23027e-21	1
911	1.25893e-21	1
912	1.28825e-21	1
913	1.31826e-21	1
914	1.34896e-21	1
915	1.38038e-21	1
916	1.41254e-21	1
917	1.44544e-21	1
918	1.47911e-21	1
919	1.51356e-21	1
920	1.54882e-21	1
921	1.58489e-21	1
922	1.62181e-21	1
923	1.65959e-21	1
924	1.69824e-21	1
925	1.7378e-21	1
926	1.77828e-21	1
927	1.8197e-21	1
928	1.86209e-21	1
929	1.90546e-21	1
930	1.94984e-21	1
931	1.99526e-21	1
932	2.04174e-21	1
933	2.0893e-21	1
934	2.13796e-21	1
935	2.18776e-21	1
936	2.23872e-21	1
937	2.29087e-21	1
938	2.34423e-21	1
939	2.39883e-21	1
940	2.45471e-21	1
941	2.51189e-21	1
942	2.5704e-21	1
943	2.63027e-21	1
944	2.69153e-21	1
945	2.75423e-21	1
946	2.81838e-21	1
947	2.88403e-21	1
948	2.95121e-21	1
949	3.01995e-21	1
950	3.0903e-21	1
951	3.16228e-21	1
952	3.23594e-21	1
953	3.31131e-21	1
954	3.38844e-21	1
955	3.46737e-21	1
956	3.54813e-21	1
957	3.63078e-21	1
958	3.71535e-21	1
959	3.80189e-21	1
960	3.89045e-21	1
961	3.98107e-21	1
962	4.0738e-21	1
963	4.16869e-21	1
964	4.2658e-21	1
965	4.36516e-21	1
966	4.46684e-21	1
967	4.57088e-21	1
968	4.67735e-21	1
969	4.7863e-21	1
970	4.89779e-21	1
971	5.01187e-21	1
972	5.12861e-21	1
973	5.24807e-21	1
974	5.37032e-21	1
975	5.49541e-21	1
976	5.62341e-21	1
977	5.7544e-21	1
978	5.88844e-21	1
979	6.0256e-21	1
980	6.16595e-21	1
981	6.30957e-21	1
982	6.45654e-21	1
983	6.60693e-21	1
984	6.76083e-21	1
985	6.91831e-21	1
986	7.07946e-21	1
987	7.24436e-21	1
988	7.4131e-21	1
989	7.58578e-21	1
990	7.76247e-21	1
991	7.94328e-21	1
992	8.12831e-21	1
993	8.31764e-21	1
994	8.51138e-21	1
995	8.70964e-21	1
996	8.91251e-21	1
997	9.12011e-21	1
998	9.33254e-21	1
999	9.54993e-21	1
1000	9.77237e-21	1
1001	1e-20	1
1002	1.02329e-20	1
1003	1.04713e-20	1
1004	1.07152e-20	1
1005	1.09648e-20	1
1006	1.12202e-20	1
1007	1.14815e-20	1
1008	1.1749e-20	1
1009	1.20226e-20	1
1010	1.23027e-20	1
1011	1.25893e-20	1
1012	1.28825e-20	1
1013	1.31826e-20	1
1014	1.34896e-20	1
1015	1.38038e-20	1
1016	1.41254e-20	1
1017	1.44544e-20	1
1018	1.47911e-20	1
1019	1.51356e-20	1
1020	1.54882e-20	1
1021	1.58489e-20	1
1022	1.62181e-20	1
1023	1.65959e-20	1
1024	1.69824e-20	1
1025	1.7378e-20	1
1026	1.77828e-20	1
1027	1.8197e-20	1
1028	1.86209e-20	1
1029	1.90546e-20	1
1030	1.94984e-20	1
1031	1.99526e-20	1
1032	2.04174e-20	1
1033	2.0893e-20	1
1034	2.13796e-20	1
1035	2.18776e-20	1
1036	2.23872e-20	1
1037	2.29087e-20	1
1038	2.34423e-20	1
1039	2.39883e-20	1
1040	2.45471e-20	1
1041	2.51189e-20	1
1042	2.5704e-20	1
1043	2.63027e-20	1
1044	2.69153e-20	1
1045	2.75423e-20	1
1046	2.81838e-20	1
1047	2.88403e-20	1
1048	2.95121e-20	1
1049	3.01995e-20	1
1050	3.0903e-20	1
1051	3.16228e-20	1
1052	3.23594e-20	1
1053	3.31131e-20	1
1054	3.38844e-20	1
1055	3.46737e-20	1
1056	3.54813e-20	1
1057	3.63078e-20	1
1058	3.71535e-20	1
1059	3.80189e-20	1
1060	3.89045e-20	1
1061	3.98107e-20	1
1062	4.0738e-20	1
1063	4.16869e-20	1
1064	4.2658e-20	1
1065	4.36516e-20	1
1066	4.46684e-20	1
1067	4.57088e-20	1
1068	4.67735e-20	1
1069	4.7863e-20	1
1070	4.89779e-20	1
1071	5.01187e-20	1
1072	5.12861e-20	1
1073	5.24807e-20	1
1074	5.37032e-20	1
1075	5.49541e-20	1
1076	5.62341e-20	1
1077	5.7544e-20	1
1078	5.88844e-20	1
1079	6.0256e-20	1
1080	6.16595e-20	1
1081	6.30957e-20	1
1082	6.45654e-20	1
1083	6.60693e-20	1
1084	6.76083e-20	1
1085	6.91831e-20	1
1086	7.07946e-20	1
1087	7.24436e-20	1
1088	7.4131e-20	1
1089	7.58578e-20	1
1090	7.76247e-20	1
1091	7.94328e-20	1
1092	8.12831e-20	1
1093	8.31764e-20	1
1094	8.51138e-20	1
1095	8.70964e-20	1
1096	8.91251e-20	1
1097	9.12011e-20	1
1098	9.33254e-20	1
1099	9.54993e-20	1
1100	9.77237e-20	1
1101	1e-19	1
1102	1.02329e-19	1
1103	1.04713e-19	1
1104	1.07152e-19	1
1105	1.09648e-19	1
1106	1.12202e-19	1
1107	1.14815e-19	1
1108	1.1749e-19	1
1109	1.20226e-19	1
1110	1.23027e-19	1
1111	1.25893e-19	1
1112	1.28825e-19	1
1113	1.31826e-19	1
1114	1.34896e-19	1
1115	1.38038e-19	1
1116	1.41254e-19	1
1117	1.44544e-19	1
1118	1.47911e-19	1
1119	1.51356e-19	1
1120	1.54882e-19	1
1121	1.58489e-19	1
1122	1.62181e-19	1
1123	1.65959e-19	1
1124	1.69824e-19	1
1125	1.7378e-19	1
1126	1.77828e-19	1
1127	1.8197e-19	1
1128	1.86209e-19	1
1129	1.90546e-19	1
1130	1.94984e-19	1
1131	1.99526e-19	1
1132	2.04174e-19	1
1133	2.0893e-19	1
1134	2.13796e-19	1
1135	2.18776e-19	1
1136	2.23872e-19	1
1137	2.29087e-19	1
1138	2.34423e-19	1
1139	2.39883e-19	1
1140	2.45471e-19	1
1141	2.51189e-19	1
1142	2.5704e-19	1
1143	2.63027e-19	1
1144	2.69153e-19	1
1145	2.75423e-19	1
1146	2.81838e-19	1
1147	2.88403e-19	1
1148	2.95121e-19	1
1149	3.01995e-19	1
1150	3.0903e-19	1
1151	3.16228e-19	1
1152	3.23594e-19	1
1153	3.31131e-19	1
1154	3.38844e-19	1
1155	3.46737e-19	1
1156	3.54813e-19	1
